139, 61.878643, 144.07376, 391.0489
140, 49.418217, 228.09831, 389.4229
141, 29.949232, 243.85625, 385.27
142, 8.934144, 253.65121, 383.12704
143, -12.402109, 262.16388, 385.26144
144, -33.254616, 272.49283, 391.12753
145, -64.43339, 327.47678, 400.86157
146, 19.087925, 73.3969, 380.2607
147, 57.309593, 107.382996, 389.69287
148, 65.08837, 153.00246, 392.18643
149, -16.587198, 240.63019, 386.16043
150, -37.22163, 251.7948, 392.44852
151, -55.437096, 271.95364, 398.56082
152, -57.39812, 0.15909804, 397.76236
153, -39.76952, 22.403614, 390.71417
154, -19.289581, 34.24378, 383.40714
155, 2.0063565, 42.994083, 379.59802
156, 23.24028, 52.028847, 380.8436
157, 43.44226, 65.07099, 385.62143
158, 60.01425, 90.970856, 390.44376
159, 64.4491, 140.11244, 392.16827
160, 52.218426, 177.73831, 389.97467
161, 12.3492, 205.6089, 383.14514
162, -8.989323, 214.122, 384.5476
163, -29.98336, 223.91261, 389.97464
164, 27.752052, 288.85495, 383.9149
165, 43.736435, 254.53844, 387.15103
166, 35.67008, 32.91553, 382.49448
167, 54.24585, 52.043488, 387.749
168, 64.93671, 92.90818, 390.94702
169, 41.08536, 163.56183, 386.4213
170, -0.57508844, 184.63438, 382.34082
171, -21.809393, 193.54083, 386.37543
172, -42.08946, 206.08698, 392.98828
173, -34.808987, 336.45334, 387.65323
174, -14.00951, 347.09625, 380.9388
175, 7.3475013, 355.64752, 378.38235
176, 28.442883, 5.245847, 380.77368
177, 62.592445, 102.7511, 390.88278
178, -35.10388, 177.57344, 390.53394
179, -53.743107, 196.24399, 396.85654
180, -64.83246, 236.1606, 399.69434
181, -21.489, 320.4457, 382.94305
182, -0.22597708, 329.33905, 378.66113
183, 58.645855, 14.431552, 388.9625
184, 53.940403, 102.30404, 389.2292
185, 35.306267, 121.16555, 385.10623
186, 14.528456, 131.91435, 382.1024
187, -27.881775, 149.97649, 388.1162
188, -7.794746, 303.02866, 379.60135
189, 13.568102, 311.57294, 378.55212
190, 13.568102, 311.57294, 378.55212
191, 53.22031, 340.4417, 387.35266
192, 64.72502, 19.675299, 390.76
193, -20.504457, 122.985794, 385.9117
194, 36.814915, 130.45082, 384.91638
195, 16.120716, 141.5367, 381.69962
196, -26.33157, 159.46518, 387.10562
197, -46.199715, 173.5931, 393.80896
198, -63.5339, 253.01343, 398.34808
199, -49.784344, 286.87527, 393.07794
200, -30.385351, 302.83435, 385.41504
201, -9.377986, 312.69852, 379.39252
202, 11.991815, 321.22272, 377.9651
203, 23.730528, 326.48743, 379.32388
204, 64.31694, 55.581516, 390.53625
205, 32.71432, 109.81018, 384.0422
206, 11.805104, 120.05666, 381.41324
207, -9.542664, 128.56874, 382.90945
208, -30.52388, 138.44408, 388.40094
209, -49.891216, 154.45589, 395.01733
210, -63.57726, 188.45512, 398.9055
211, 39.763226, 81.66779, 385.4889
212, -2.0267549, 102.262245, 381.8184
213, -52.364464, 236.7706, 394.03558
214, 53.245815, 250.99008, 387.74515
215, 53.245815, 250.99008, 387.74515
216, 53.245815, 250.99008, 387.74515
217, 25.643873, 254.96092, 378.55838
218, 45.632633, 268.875, 383.54477
219, 63.71883, 347.6895, 389.3481
220, -32.436783, 67.08958, 387.82077
221, 17.215847, 21.95472, 380.5403
222, -4.1061344, 30.602816, 380.85474
223, -25.268305, 39.817776, 385.50092
224, -63.899788, 131.4737, 397.22632
225, -31.404373, 183.14313, 384.57016
226, -10.4332905, 193.16928, 378.3979
227, 10.942928, 201.69073, 376.73053
228, -49.06046, 34.34633, 393.45654
229, -63.206627, 67.16622, 397.5541
230, -27.131, 162.22202, 383.0045
231, -6.0021353, 171.65215, 377.59097
232, 15.358448, 180.2435, 376.9986
233, 36.118717, 191.18285, 380.82382
234, 64.99558, 252.10756, 389.1717
235, 58.054077, 298.8234, 388.3001
236, 40.618847, 321.90533, 384.4527
237, 20.178646, 334.00708, 380.77246
238, -42.58333, 4.480021, 391.20337
239, -64.67836, 77.749886, 397.47638
240, -53.06547, 116.63028, 393.064
241, -34.256542, 134.78229, 385.57645
242, -19.54418, 199.68813, 380.11694
243, -63.340317, 78.37114, 397.04407
244, 65.03219, 263.46906, 388.69086
245, 48.981674, 189.74063, 383.892
246, 62.112194, 273.32477, 388.48294
247, 5.918115, 327.18658, 379.49698
248, -15.418104, 335.76855, 382.2219
249, -36.13566, 346.6908, 388.38882
250, -64.98566, 47.374733, 397.22452
251, 42.926003, 283.8134, 384.3887
252, 49.355736, 253.89296, 385.82553
253, 29.860847, 269.62613, 381.60333
254, 48.469402, 265.43478, 385.10608
255, 53.112667, 246.48692, 385.5937
256, 53.112667, 246.48692, 385.5937
